category,category_label,name,legal_name,town,url,website
school,Школа,Школа 1219,1219 с углублённым изучением иностранного языка (немецкого),Москва,https://moskva.fulledu.ru/school/shkola-1219/about/,
school,Школа,Школа 1247,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1247 имени Юргиса Балтрушайтиса»,Москва,https://moskva.fulledu.ru/school/shkola-1247/about/,
school,Школа,Школа 1249,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1249»,Москва,https://moskva.fulledu.ru/school/shkola-1249/about/,
school,Школа,Школа 1252,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1252 имени Сервантеса»,Москва,https://moskva.fulledu.ru/school/shkola-1252/about/,
school,Школа,Школа 1285,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1285»,Москва,https://moskva.fulledu.ru/school/shkola-1285/about/,
school,Школа,Школа 1290,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1290»,Москва,https://moskva.fulledu.ru/school/shkola-1290-6735-508492/about/,
school,Школа,Школа 13,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЛАСОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №13,село Строкино,https://moskva.fulledu.ru/school/shkola-13-9593-902652/about/,
school,Школа,Школа 13,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 13""",Егорьевск,https://moskva.fulledu.ru/school/shkola-13-370-493431/about/,
school,Школа,Школа 13 М.О.,13 Московской области,Раменское,https://moskva.fulledu.ru/school/shkola-13-mo/about/,
school,Школа,Школа 14,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 14,Коломна,https://moskva.fulledu.ru/school/shkola-14-3109-321639/about/,
school,Школа,Школа 14 МО,14 Московской области,Кашира,https://moskva.fulledu.ru/school/shkola-14-mo/about/,
school,Школа,Школа 149,"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 149",Москва,https://moskva.fulledu.ru/school/shkola-149-5867-733286/about/,
school,Школа,Школа 15,15,Одинцово,https://moskva.fulledu.ru/school/shkola-15-383-627738/about/,
school,Школа,Школа 15,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА КОРОЛЁВ МОСКОВСКОЙ ОБЛАСТИ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 15 ИМЕНИ Б.Н. ФЛЁРОВА""",Королев,https://moskva.fulledu.ru/school/shkola-15-1647-654325/about/,
school,Школа,Школа 1503,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1503»,Москва,https://moskva.fulledu.ru/school/shkola-1503/about/,
school,Школа,Школа 168,168 с углублённым изучением испанского языка,Москва,https://moskva.fulledu.ru/school/shkola-168/about/,
school,Школа,Школа 1693,"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 1693 имени 1-й дивизии народного ополчения Москвы",Москва,https://moskva.fulledu.ru/school/shkola-1693/about/,
school,Школа,Школа 17,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа-интернат № 17""",Москва,https://moskva.fulledu.ru/school/shkola-17-8677-142732/about/,
school,Школа,Школа 1764,1764,Москва,https://moskva.fulledu.ru/school/shkola-1764/about/,
school,Школа,Школа 1871,(еврейским) компонентом образования № 1871,Москва,https://moskva.fulledu.ru/school/shkola-1871/about/,
school,Школа,Школа 19,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №19""",Мытищи,https://moskva.fulledu.ru/school/shkola-19-1984-266300/about/,
school,Школа,Школа 19,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ РАМЕНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 19,Раменское,https://moskva.fulledu.ru/school/shkola-19-6523-556583/about/,
school,Школа,Школа 19,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА КОРОЛЁВ МОСКОВСКОЙ ОБЛАСТИ ""ЛИЦЕЙ № 19""",Королев,https://moskva.fulledu.ru/school/shkola-19-1592-875845/about/,
school,Школа,Школа 1974,1974,Москва,https://moskva.fulledu.ru/school/shkola-1974/about/,
school,Школа,Школа 2,Государственное бюджетное образовательное учреждение города Москвы Государственная столичная гимназия,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-758/about/,
school,Школа,Школа 2,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ АПРЕЛЕВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №1,садовое товарищество Победа,https://moskva.fulledu.ru/school/shkola-2-2299-266829/about/,
school,Школа,Школа 2,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа № 2""",Серпухов,https://moskva.fulledu.ru/school/shkola-2-1535-655707/about/,
school,Школа,Школа 2,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 2 ГОРОДА РОШАЛЬ МУНИЦИПАЛЬНОГО ОКРУГА ШАТУРА""",Рошаль,https://moskva.fulledu.ru/school/shkola-2-3216-175874/about/,
school,Школа,Школа 2,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА КОРОЛЁВ МОСКОВСКОЙ ОБЛАСТИ ""ПЕРВОМАЙСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 2 ИМ. М.Ф. ТИХОНОВА""",Королев,https://moskva.fulledu.ru/school/shkola-2-756-312858/about/,
school,Школа,Школа 2,Государственное казенное общеобразовательное учреждение города Москвы «Специальная (коррекционная) общеобразовательная школа-интернат № 2»,Москва,https://moskva.fulledu.ru/school/shkola-2-5441-807371/about/,
school,Школа,Школа 2 г.Московский,2 г. Московский,,https://moskva.fulledu.ru/school/shkola-2-gmoskovskiy/about/,
school,Школа,Школа 20,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА КОРОЛЁВ МОСКОВСКОЙ ОБЛАСТИ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 20""",Королев,https://moskva.fulledu.ru/school/shkola-20-9692-12521/about/,
school,Школа,Школа 2047,2047,Москва,https://moskva.fulledu.ru/school/shkola-2047/about/,
school,Школа,Школа 21,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 21,Коломна,https://moskva.fulledu.ru/school/shkola-21-7507-67570/about/,
school,Школа,Школа 2109 (бывшая № 2046),"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2109""",Москва,https://moskva.fulledu.ru/school/shkola-2046/about/,
school,Школа,Школа 2124 (359),"Государственное казенное общеобразовательное учреждение города Москвы ""Школа № 2124 ""Центр развития и коррекции""",Москва,https://moskva.fulledu.ru/school/shkola-359/about/,
school,Школа,Школа 2124 (486),"Государственное казенное общеобразовательное учреждение города Москвы ""Школа № 2124 ""Центр развития и коррекции""",Москва,https://moskva.fulledu.ru/school/shkola-viii-vida-486/about/,
school,Школа,Школа 24,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 24 ИМЕНИ 9-ОЙ ГВАРДЕЙСКОЙ КРАСНОЗНАМЕННОЙ СТРЕЛКОВОЙ ДИВИЗИИ""",Мытищи,https://moskva.fulledu.ru/school/shkola-24-3437-181358/about/,
school,Школа,Школа 26 МО,26 Московской области,Королев,https://moskva.fulledu.ru/school/shkola-26-mo/about/,
school,Школа,Школа 29,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №29 ИМЕНИ П.И. ЗАБРОДИНА""",Подольск,https://moskva.fulledu.ru/school/shkola-29-6207-891715/about/,
school,Школа,Школа 3,Государственное бюджетное образовательное учреждение города Москвы Государственная столичная гимназия,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-241/about/,
school,Школа,Школа 3,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 3 ИМЕНИ ДВАЖДЫ ГЕРОЯ СОВЕТСКОГО СОЮЗА М.Е. КАТУКОВА,Озеры,https://moskva.fulledu.ru/school/shkola-3-6466-280353/about/,
school,Школа,Школа 3,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ОДИНЦОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №3,Одинцово,https://moskva.fulledu.ru/school/shkola-3-579-166818/about/,
school,Школа,Школа 3,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБРАЗОВАНИЯ № 3""",Ногинск,https://moskva.fulledu.ru/school/shkola-3-2415-675054/about/,
school,Школа,Школа 3,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 3 ИМЕНИ Б.А. ФЕОФАНОВА""",Мытищи,https://moskva.fulledu.ru/school/shkola-3-5604-647274/about/,
school,Школа,Школа 3,"Муниципальное бюджетное общеобразовательное учреждение ""Вечерняя (сменная) общеобразовательная школа № 3""",Мытищи,https://moskva.fulledu.ru/school/shkola-3-813-605220/about/,
school,Школа,Школа 3,3,Москва,https://moskva.fulledu.ru/school/shkola-3-8729-485348/about/,
school,Школа,Школа 3,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ГИМНАЗИЯ № 3 Г. ДУБНЫ МОСКОВСКОЙ ОБЛАСТИ""",Дубна,https://moskva.fulledu.ru/school/shkola-3-1368-47538/about/,
school,Школа,Школа 3 г. Талдома,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №3 Г. ТАЛДОМА,Талдом,https://moskva.fulledu.ru/school/shkola-3-g-taldoma/about/,
school,Школа,Школа 3 имени Героя Советского Союза В.А. Борисова,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №3 ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА ВАСИЛИЯ АЛЕКСАНДРОВИЧА БОРИСОВА,Лобня,https://moskva.fulledu.ru/school/shkola-3-imeni-geroya-sovetskogo-souza-va-borisova/about/,
school,Школа,Школа 30,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №30 ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА Б.В. БИРЮКОВА,Коломна,https://moskva.fulledu.ru/school/shkola-30-7138-606816/about/,
school,Школа,Школа 30,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 30 ИМЕНИ ГЕРОЯ РОССИЙСКОЙ ФЕДЕРАЦИИ А.Ю. ЩУКИНА""",Подольск,https://moskva.fulledu.ru/school/shkola-30-8297-435196/about/,
school,Школа,Школа 30,"Государственное казенное общеобразовательное учреждение города Москвы ""Специальная (коррекционная) общеобразовательная школа-интернат № 30 имени К.А. Микаэльяна""",Москва,https://moskva.fulledu.ru/school/shkola-30-4901-364336/about/,
school,Школа,Школа 309,(коррекционная) общеобразовательная школа VIII вида № 309,Москва,https://moskva.fulledu.ru/school/shkola-309/about/,
school,Школа,Школа 32,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ РОДНИКОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 32,поселок городского типа Родники,https://moskva.fulledu.ru/school/shkola-32-7931-147278/about/,
school,Школа,Школа 355,355,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-355/about/,
school,Школа,Школа 362,362,Москва,https://moskva.fulledu.ru/school/shkola-362/about/,
school,Школа,Школа 4,251,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-251/about/,
school,Школа,Школа 4,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №4,Лобня,https://moskva.fulledu.ru/school/shkola-4-7904-226796/about/,
school,Школа,Школа 4,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА БАЛАШИХА ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 4""",Балашиха,https://moskva.fulledu.ru/school/shkola-4-8006-872667/about/,
school,Школа,Школа 4 г. Дмитрова,"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЛИЦЕЙ №4 Г. ДМИТРОВА""",Дмитров,https://moskva.fulledu.ru/school/shkola-4-g-dmitrova/about/,
school,Школа,Школа 436,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 436,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-436/about/,
school,Школа,Школа 444,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 444»,Москва,https://moskva.fulledu.ru/school/shkola-444/about/,
school,Школа,Школа 45,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБРАЗОВАНИЯ №45 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ИНОСТРАННОГО ЯЗЫКА""",село Ямкино,https://moskva.fulledu.ru/school/shkola-45-9886-106249/about/,
school,Школа,Школа 45,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 171""",Москва,https://moskva.fulledu.ru/school/shkola-45-5673-811769/about/,
school,Школа,Школа 47,Государственное бюджетное образовательное учреждение города Москвы специальная (коррекционная) общеобразовательная школа VI вида № 47,Москва,https://moskva.fulledu.ru/school/shkola-47-889-111648/about/,
school,Школа,Школа 5,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 5 Г. ДУБНЫ МОСКОВСКОЙ ОБЛАСТИ""",Дубна,https://moskva.fulledu.ru/school/shkola-5-5017-473140/about/,
school,Школа,Школа 5 VIII вида,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 5 ДЛЯ ОБУЧАЮЩИХСЯ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ,Орехово-Зуево,https://moskva.fulledu.ru/school/shkola-5-viii-vida/about/,
school,Школа,Школа 5 VIII вида ЩМР МО,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ОБРАЗОВАТЕЛЬНЫЙ КОМПЛЕКС ДЛЯ ОБУЧАЮЩИХСЯ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ"" ГОРОДСКОГО ОКРУГА ЩЁЛКОВО",,https://moskva.fulledu.ru/school/shkola-5-viii-vida-schmr-mo/about/,
school,Школа,Школа 54,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 171""",Москва,https://moskva.fulledu.ru/school/shkola-54-1034-619839/about/,
school,Школа,Школа 56 МО,56 Московской области,Чехов,https://moskva.fulledu.ru/school/shkola-56-mo/about/,
school,Школа,Школа 57 М.О.,57 Московской области,Протвино,https://moskva.fulledu.ru/school/shkola-57-mo/about/,
school,Школа,Школа 6,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа № 6""",Серпухов,https://moskva.fulledu.ru/school/shkola-6-6715-797008/about/,
school,Школа,Школа 6,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА ДУБНЫ МОСКОВСКОЙ ОБЛАСТИ, ЛИЦЕЙ № 6 ИМЕНИ АКАДЕМИКА Г.Н. ФЛЁРОВА",Дубна,https://moskva.fulledu.ru/school/shkola-6-5156-404874/about/,
school,Школа,Школа 6 имени Сахнова В.И.,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №6 ИМЕНИ САХНОВА ВЯЧЕСЛАВА ИВАНОВИЧА,Лобня,https://moskva.fulledu.ru/school/shkola-6-imeni-sahnova-vi/about/,
school,Школа,Школа 60,(коррекционная) общеобразовательная школа-интернат V вида № 60,Москва,https://moskva.fulledu.ru/school/shkola-60-5020-342960/about/,
school,Школа,Школа 65,Государственное казенное общеобразовательное учреждение города Москвы «Специальная (коррекционная) школа-интернат № 65»,Москва,https://moskva.fulledu.ru/school/shkola-65-6916-824199/about/,
school,Школа,Школа 664,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 664»,посёлок Восточный,https://moskva.fulledu.ru/school/shkola-664/about/,
school,Школа,Школа 7,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 7 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ Г. ДУБНЫ МОСКОВСКОЙ ОБЛАСТИ""",Дубна,https://moskva.fulledu.ru/school/shkola-7-5302-353228/about/,
school,Школа,Школа 7,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 7»,Москва,https://moskva.fulledu.ru/school/shkola-7-7811-406493/about/,
school,Школа,Школа 7,7,Москва,https://moskva.fulledu.ru/school/shkola-7-1847-374280/about/,
school,Школа,Школа 7,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГИМНАЗИЯ №7,Лыткарино,https://moskva.fulledu.ru/school/shkola-7-5710-244279/about/,
school,Школа,Школа 7 с УИОП,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА БАЛАШИХА ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №7 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ""",Балашиха,https://moskva.fulledu.ru/school/shkola-7-s-uiop/about/,
school,Школа,Школа 71,71,деревня Колонтаево,https://moskva.fulledu.ru/school/shkola-71-6965-288144/about/,
school,Школа,Школа 710 РАО,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 710 им. Народного учителя СССР В.К. Жудова»,Москва,https://moskva.fulledu.ru/school/shkola-710-rao/about/,
school,Школа,Школа 73,Государственное бюджетное образовательное учреждение города Москвы специальная (коррекционная) общеобразовательная школа-интернат VII вида № 73,Москва,https://moskva.fulledu.ru/school/shkola-73-7675-32012/about/,
school,Школа,Школа 73 МО,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""КОЛЛЕДЖ ""ПОДМОСКОВЬЕ""",Солнечногорск,https://moskva.fulledu.ru/school/shkola-73-mo/about/,
school,Школа,Школа 760,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 760 имени А.П. Маресьева,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-laboratoriya-760-imapmereseva/about/,
school,Школа,Школа 79,Государственное казенное общеобразовательное учреждение города Москвы «Специальная (коррекционная) общеобразовательная школа-интернат № 79»,Москва,https://moskva.fulledu.ru/school/shkola-79-3326-865555/about/,
school,Школа,Школа 8,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 8 МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ,Люберцы,https://moskva.fulledu.ru/school/shkola-8-1411-969558/about/,
school,Школа,Школа 8,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 8""",Мытищи,https://moskva.fulledu.ru/school/shkola-8-4527-724078/about/,
school,Школа,Школа 8,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГИМНАЗИЯ № 8 ИМ. АКАДЕМИКА Н. Н. БОГОЛЮБОВА Г. ДУБНЫ МОСКОВСКОЙ ОБЛАСТИ,Дубна,https://moskva.fulledu.ru/school/shkola-8-1419-158484/about/,
school,Школа,Школа 82 МО,82 Московской области,поселок городского типа Красково,https://moskva.fulledu.ru/school/shkola-82-mo/about/,
school,Школа,Школа 83,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБРАЗОВАНИЯ № 83 ИМЕНИ КАВАЛЕРА ОРДЕНА МУЖЕСТВА Е.Е. ТАБАКОВА И А.Н. КОЩЕЕВА""",Лобня,https://moskva.fulledu.ru/school/shkola-83-8982-170275/about/,
school,Школа,Школа 834,(коррекционная) общеобразовательная школа VIII вида № 834,Москва,https://moskva.fulledu.ru/school/shkola-834/about/,
school,Школа,Школа 885,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 929,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-885/about/,
school,Школа,Школа 9,9,Егорьевск,https://moskva.fulledu.ru/school/shkola-9-6232-66456/about/,
school,Школа,Школа 9,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 9,Лобня,https://moskva.fulledu.ru/school/shkola-9-3853-705945/about/,
school,Школа,Школа 9,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБРАЗОВАНИЯ № 9 ИМ. МАРШАЛА ЖУКОВА Г. К.""",Ногинск,https://moskva.fulledu.ru/school/shkola-9-3297-747060/about/,
school,Школа,Школа 9,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 9 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ИНОСТРАННЫХ ЯЗЫКОВ Г. ДУБНЫ МОСКОВСКОЙ ОБЛАСТИ""",Дубна,https://moskva.fulledu.ru/school/shkola-9-9690-249836/about/,
school,Школа,Школа 9,9,Москва,https://moskva.fulledu.ru/school/shkola-9-4041-124997/about/,
school,Школа,Школа 9,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА КОРОЛЁВ МОСКОВСКОЙ ОБЛАСТИ ""ГИМНАЗИЯ №9""",Королев,https://moskva.fulledu.ru/school/shkola-9-6256-105630/about/,
